,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
386,"[0.7225560428757456, -0.9908400838810789]",Random,SixHumpCamelBack,0.6912291617646945,1.8118262537952798,1775.6593624871587,0.048242909950204194
387,"[-0.4495591306504336, -0.1684871029231061]",Random,SixHumpCamelBack,0.7661377921636565,1.7268059742135509,1776.3415260069214,0.046366634021978825
388,"[0.9500923176441016, 0.1475372500247354]",Random,SixHumpCamelBack,1.1834998705977242,3.23574738960506,1831.5698200885713,0.04639797902200371
389,"[0.9264383272281742, 0.37770045182988365]",Random,SixHumpCamelBack,1.0699990864912297,2.9936149987969105,1774.4570797358488,0.04742145596537739
390,"[0.8404130086063193, 0.7555626813745391]",Random,SixHumpCamelBack,0.9312046141269439,2.586111443772778,1851.8649062795632,0.04660957201849669
391,"[0.9373949065848477, 0.34546427058027707]",Random,SixHumpCamelBack,1.0908336353131058,3.058950964526482,1817.6660706013745,0.043305813043843955
392,"[0.8636305784421057, 0.9457614743107288]",Random,SixHumpCamelBack,0.9815264341887083,3.4286992581168914,1832.0227837633631,0.04874569101957604
393,"[0.8749685977537103, 0.2050648837126614]",Random,SixHumpCamelBack,1.090124002798059,3.03533393213877,1818.74296408326,0.04626773699419573
394,"[-0.4012403343399582, 0.8967731604568319]",Random,SixHumpCamelBack,0.3618215511636128,0.6372703561404194,1813.0432958506237,0.054037354013416916
395,"[0.9164797247414578, 0.03365835671939954]",Random,SixHumpCamelBack,1.1136879734791747,3.1380523471084936,1841.6365127186416,0.05289779097074643
396,"[-0.9889786592809049, -0.6401354148201417]",Random,SixHumpCamelBack,1.0812097446033289,2.9169079176315087,1865.2504252473525,0.04036434798035771
397,"[0.9950321153763129, 0.3208595024631171]",Random,SixHumpCamelBack,1.1533955678613868,3.2111537984646277,1871.905350238164,0.0382715460145846
398,"[0.9400877627633131, 0.6020788963677912]",Random,SixHumpCamelBack,1.0358010032036578,2.802593340664392,1816.643208219921,0.07328707695705816
399,"[0.9096038874177275, -0.1463406227114854]",Random,SixHumpCamelBack,0.996357413879374,2.8798046131179458,1865.2737716546958,0.03879347996553406
