,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
96,"[3.125, 3.75]",mLGHOO,Easom,0.6086264207212829,0.4335358636280926,1410.5846174310095,2.8375349640264176
97,"[-1.25, 4.375]",mLGHOO,Easom,4.561515770004529,1.0000000000959588,1498.262070634747,3.038348983041942
98,"[-2.8125, 3.75]",mLGHOO,Easom,5.985102954001711,0.9999999999999998,1455.2489722104374,2.8753190810093656
99,"[-0.9375, 3.75]",mLGHOO,Easom,4.124222032092841,1.0000000199207613,1465.4066190569688,2.6394068090012297
100,"[-2.7174801173727827, 0.9915978523819833]",PTE,Easom,6.241099987706906,1.0,1440.076709852473,43.06600964796962
101,"[0.9196657163252739, -4.737847786958662]",PTE,Easom,8.186738629538437,1.0,1377.385862633534,43.194859449984506
102,"[1.2335444556083477, 3.8422365882682907]",PTE,Easom,2.0326257868343487,1.0040617862495755,1499.7078403536723,43.75781533803092
103,"[-3.03340843788635, -3.599162963998457]",PTE,Easom,9.141587091133621,1.0,1489.0823646383644,43.35843581601512
104,"[2.6005355767812013, -1.8519122378937602]",PTE,Easom,5.022739808119454,0.9999999999973703,1471.105126748283,42.61299502302427
105,"[4.928865505542863, 2.6145553802357693]",PTE,Easom,1.8633555802706598,1.0057644678765234,1434.433563853595,43.49947687104577
106,"[-2.1113808851223026, 3.307967824473163]",PTE,Easom,5.255614753050325,0.9999999999994875,1487.4225560877649,43.40313103800872
107,"[4.671990544967189, -0.14712265646332767]",PTE,Easom,3.6273670797508455,1.0000000771230109,1437.9868203010024,43.38576988800196
108,"[4.441015753454643, 3.642362296955472]",PTE,Easom,1.3925674771364644,0.966184637636977,1402.40261325153,43.23372650297824
109,"[1.9293292250076117, 4.134579775708078]",PTE,Easom,1.5670383744075669,0.9835535552852758,1415.6482792914544,43.512193504022434
110,"[-0.9563034674124227, -4.205469011379782]",PTE,Easom,8.41262360302705,1.0,1443.0941358838895,43.68140243599191
111,"[4.193216885183476, 0.8474061649079818]",PTE,Easom,2.5237320432599852,1.0005627612882835,1453.9318500898573,43.48136209201766
112,"[0.5973525186747706, -1.1180634156422786]",PTE,Easom,4.961645660543588,0.9999999999926391,1445.259652976736,43.34347795601934
113,"[4.872824608588019, -2.1919563536400934]",PTE,Easom,5.607491598106532,1.000000000000002,1481.8518171712972,43.7689764900133
114,"[-3.470161360707759, 1.2581541921566517]",PTE,Easom,6.874791371527633,1.0,1431.3078384048497,43.493325378978625
115,"[-1.1336684231898442, 1.8554059187953689]",PTE,Easom,4.464550963406063,1.0000000002622065,1431.8815166333736,42.78771863604197
116,"[1.7455481760219644, 3.1383625693501678]",PTE,Easom,1.3960555777581394,0.9752378510037101,1463.4390208295338,43.7668062520097
117,"[4.448970140232012, 0.6407457713432567]",PTE,Easom,2.8219653712546835,1.0000726283119892,1391.2327824293325,43.3810692380066
118,"[-3.225299495288958, -4.885007993330747]",PTE,Easom,10.245186433721537,1.0,1442.6284034727487,43.15533938695444
119,"[-3.0810938128153498, -0.555147513809545]",PTE,Easom,7.237945873582331,1.0,1425.3919491682648,43.19986523297848
120,"[-1.0509596414427955, 2.9389316672846597]",PTE,Easom,4.197455276729051,1.0000000108517895,1438.845914698445,43.46568775200285
121,"[-4.779497714923321, 4.562949954587653]",PTE,Easom,8.047609875159814,1.0,1493.6583427211353,43.82929816702381
122,"[-1.142837274829891, 2.4317892810227724]",PTE,Easom,4.342837093275173,1.000000002028382,1425.8611823157953,42.65531031799037
123,"[-3.362198309488482, 1.8155365083981634]",PTE,Easom,6.6376077644181795,1.0,1429.4234610403298,43.475176620006096
124,"[4.436268916542897, 4.973690594188996]",PTE,Easom,2.2433732522204477,1.000459250758778,1451.4969267665642,43.78865665203193
125,"[-2.231812724466585, -0.3549599086866895]",PTE,Easom,6.410888823126983,1.0,1414.7554010669714,42.99045985698467
126,"[1.8261378861957356, -1.46947521335436]",PTE,Easom,4.795044858608242,1.0000000000026417,1459.1899759531634,43.23901780799497
127,"[4.83691009613665, 0.6370168964316996]",PTE,Easom,3.0244028906120755,0.9999893630806375,1482.800934774118,43.70224412798416
128,"[1.0857290196550782, 1.2561703063212821]",PTE,Easom,2.7895251598847093,0.9999397682682979,1406.906492566995,43.793903169978876
129,"[-0.17740946913064448, 3.4346091924164153]",PTE,Easom,3.33191810268791,1.0000142178521192,1472.1783838703357,42.77873714599991
130,"[-3.4441736761306387, 4.270833428365595]",PTE,Easom,6.681884692880714,1.0,1532.2617321689609,43.48765317600919
131,"[4.572129264576043, 0.04953176003474091]",PTE,Easom,3.406948778219351,1.0000012705722388,1488.4597723536172,43.43879388197092
132,"[-2.6000517515588726, -3.989162161744594]",PTE,Easom,9.155016867463845,1.0,1425.9884239483363,43.31854348903289
133,"[-3.187552286582208, 2.002073085113202]",PTE,Easom,6.430916750860659,1.0,1417.7242275270219,42.882427965989336
134,"[-3.2830417879908005, 0.5261325999520841]",PTE,Easom,6.93661962520009,1.0,1475.110614255215,43.474995366996154
135,"[-0.9788861925590711, -4.075324720318807]",PTE,Easom,8.310379587107839,1.0,1438.0188788712928,44.00204748503165
136,"[0.5776753556275747, 2.5296863659786375]",PTE,Easom,2.6359339668363275,1.0006586154202972,1482.318551415683,42.60889356600819
137,"[0.4096971646659595, 1.1268136972930387]",PTE,Easom,3.394503932429856,0.9999960979697983,1397.5210823420227,43.10222541599069
138,"[-3.016273352755139, -0.40253137337006617]",PTE,Easom,7.104946968153795,1.0,1440.8875504968946,43.67475092597306
139,"[-0.3125512792518128, 0.7478962991234548]",PTE,Easom,4.2024966945313595,0.999999985086478,1435.159085061131,43.403300470963586
140,"[3.699060975011374, 0.9204443478444091]",PTE,Easom,2.2900426130889704,1.0027116517995722,1446.958978956599,42.60378863697406
141,"[-1.8807602220335298, -3.7075931419592534]",PTE,Easom,8.493264913784706,1.0,1523.8644528643708,43.513439388014376
142,"[2.7142719971781535, 1.5118235288084572]",PTE,Easom,1.6848681159204317,1.0031378029004934,1378.669710664164,43.7462275440339
143,"[0.7876942514519669, 3.5101607528194574]",PTE,Easom,2.3825845843466547,1.0022539474359673,1422.1543126821339,43.023463230987545
144,"[-1.4037487257627088, -0.2393048799168005]",PTE,Easom,5.664866533806239,0.9999999999999981,1387.988250870595,43.13988947897451
145,"[0.6328592401056934, 3.114367668767695]",PTE,Easom,2.5088885587485565,1.0014883229274787,1479.5164898684538,43.42105417099083
146,"[4.316945427850321, -0.4393087537282625]",PTE,Easom,3.7688651312160735,1.0000002363325955,1451.6827813349314,43.61800031794701
147,"[-2.6450323048651194, -2.332862547824436]",PTE,Easom,7.965855485711564,1.0,1469.3587114915254,42.64349611196667
148,"[-1.0920298621120148, 0.6697688293162276]",PTE,Easom,4.902404628927574,0.9999999999868145,1427.1420014357718,43.33899357996415
149,"[-3.1733235454052577, -2.256287186642764]",PTE,Easom,8.307553518577887,1.0,1434.9285172738971,44.129029329051264
150,"[4.444998547377191, 1.346493420593859]",PTE,Easom,2.2183902733135543,1.0004284246576094,1435.6519209718958,43.43557787797181
151,"[-3.9879764275388228, -3.6667973008794466]",PTE,Easom,9.858252068330357,1.0,1459.2970214459592,42.741678897989914
152,"[4.233094443790623, -2.639029504166668]",PTE,Easom,5.88277465021974,0.9999999999999997,1437.7983832478146,43.52254873298807
153,"[1.470445594513774, -1.157533663382738]",PTE,Easom,4.612516374237246,0.9999999999768328,1462.9131938771318,43.36936962697655
154,"[-3.771239168199755, -1.2020614363946147]",PTE,Easom,8.164235422831608,1.0,1391.2324572147254,42.89967994298786
155,"[0.3503464945566872, -4.611013414927953]",PTE,Easom,8.239788279620445,1.0,1439.159328065058,43.23584433901124
156,"[1.0150377697128912, -0.7513965708653352]",PTE,Easom,4.435954149904273,0.9999999989030622,1420.7814350746007,43.595527658006176
157,"[-3.2290548858617596, -2.736539104796769]",PTE,Easom,8.668204139848996,1.0,1477.5762173247504,43.554153251985554
158,"[3.6275176995042067, -3.2402499025883422]",PTE,Easom,6.400322194222593,1.0,1375.9177133249423,42.601055509003345
159,"[-4.7945500920728605, 0.33196034910256333]",PTE,Easom,8.418821369515044,1.0,1442.6445578928635,43.42686941794818
160,"[-2.8815245905833784, 1.3015093040951768]",PTE,Easom,6.297933280278991,1.0,1464.9533360371129,43.57395336602349
161,"[4.3253456121743525, -0.5894847452010712]",PTE,Easom,3.914364194887105,1.0000000695393407,1463.7269764570115,42.93054409802426
162,"[2.404547693164659, -3.325783547483864]",PTE,Easom,6.509246965147065,1.0,1442.180393142789,43.08167168596992
163,"[-3.929533791544366, 2.8727024527584524]",PTE,Easom,7.076244695375727,1.0,1409.6878058383008,43.92283418797888
164,"[-0.3762778056146585, 2.4625308734920317]",PTE,Easom,3.5828199974060237,1.00000192634422,1438.9566243862553,43.389868876023684
165,"[2.191061217577782, 3.9369913844807556]",PTE,Easom,1.2394238304127148,0.9124387790601955,1416.5875918392535,42.643990464974195
166,"[-0.7698394950274086, -0.7880700836133503]",PTE,Easom,5.544516740826564,0.9999999999999775,1459.6278436985979,43.52900871698512
167,"[-2.001830535358531, 1.9303882304290383]",PTE,Easom,5.284118812328671,0.9999999999998901,1418.1482778891482,43.43538426497253
168,"[-4.29657202011552, 3.14721760445409]",PTE,Easom,7.438174141434791,1.0,1420.2204755360422,43.24834169098176
169,"[0.3970978081940224, 3.8073082018714093]",PTE,Easom,2.824085638019265,1.0002493556463365,1442.9989987720862,42.880229046044406
170,"[-0.2516981072555229, -4.333524422635609]",PTE,Easom,8.209260452597862,1.0,1411.224952912793,43.74741298297886
171,"[4.13474466323564, -4.582998379887923]",PTE,Easom,7.788180561124694,1.0,1433.551309833363,43.61432072200114
172,"[-3.384656411353757, 0.9939417308178466]",PTE,Easom,6.870550108100697,1.0,1470.3634220220733,42.8123628339963
173,"[3.252421152442878, -1.0362265812402205]",PTE,Easom,4.179296145374973,1.0000000131480387,1481.2976777056292,43.13216234103311
174,"[0.5836256032533758, 0.019516209966896625]",PTE,Easom,4.036166523620987,0.9999999297851074,1497.0466132738434,43.63420848100213
175,"[-2.5710521876952086, 0.5562904003284022]",PTE,Easom,6.270424287377448,1.0,1441.5727007391347,43.50967854302144
176,"[-3.0782293555362985, -2.3981368135331405]",PTE,Easom,8.329163293825221,1.0,1477.7631254366356,42.68406820599921
177,"[1.0550658647181175, -3.3628181337972185]",PTE,Easom,6.830891593120667,1.0,1439.8461766447554,43.891573294997215
178,"[3.5371752691974567, 4.291770973634279]",PTE,Easom,1.216294808914132,0.9141764040760751,1481.8197571060723,43.606772218015976
179,"[-0.890973726317883, 0.49282565206742124]",PTE,Easom,4.824692363711385,0.9999999999569401,1450.6826023263889,43.08269490901148
180,"[4.42843254583461, 4.969821746412199]",PTE,Easom,2.235695139117509,1.0004813796558245,1454.4074990708186,43.07736015599221
181,"[3.8202218206897562, -4.808744597431004]",PTE,Easom,7.979254776820742,1.0,1442.2864542908524,43.50861447799252
182,"[4.341830904177289, -3.0607241872026925]",PTE,Easom,6.317387082212216,1.0,1449.7718222010453,43.77159950096393
183,"[-4.998855646166859, 0.5713804369920368]",PTE,Easom,8.536571134201294,1.0,1468.8268712541176,42.91919843101641
184,"[4.784873165023765, -2.682380474303667]",PTE,Easom,6.051371353665018,1.0,1402.9303448678575,43.44288335298188
185,"[-2.4621857264892344, 0.18489180715237907]",PTE,Easom,6.335971733369454,1.0,1446.7121908197157,43.68284884595778
186,"[1.2646438054852087, -2.1018232265151973]",PTE,Easom,5.569241572107147,1.000000000000005,1392.1999222769705,43.17915278003784
187,"[-2.1096490735495186, 4.5322225112839245]",PTE,Easom,5.432259916585756,0.9999999999999859,1442.5446637853688,42.81356763502117
188,"[-1.5935506780639717, 3.0150716321349122]",PTE,Easom,4.73684086410387,0.9999999999959354,1470.1663912922359,43.60831694502849
189,"[-3.8407046501166198, 4.409241818366764]",PTE,Easom,7.0964423485794885,1.0,1507.6751595211008,43.42714578396408
190,"[2.0119304040510073, -4.18871148851326]",PTE,Easom,7.41684703325079,1.0,1454.4109762068015,43.29284572502365
191,"[-4.372029801201992, 1.3690314904557432]",PTE,Easom,7.719885485584526,1.0,1466.3863922169614,43.56493742996827
192,"[0.7179388858873539, 4.013018913256584]",PTE,Easom,2.5755589914507953,1.0006378409484127,1442.2697150315944,43.36873780499445
193,"[1.9134854586945513, -3.066002493314243]",PTE,Easom,6.327921779033547,1.0,1487.531831343064,43.56502721394645
194,"[-0.5297383535591385, -1.0164773051488183]",PTE,Easom,5.546920964094223,0.9999999999999802,1495.4408269221458,42.80718241998693
195,"[-0.8336492785309702, -2.5493481007410566]",PTE,Easom,6.94186553541548,1.0,1458.487626721304,44.443311292969156
196,"[0.5592645341829163, 3.518703635288924]",PTE,Easom,2.609724814949817,1.0008684657172837,1395.159816066178,43.609932647959795
197,"[1.63929417121083, 0.636261256819715]",PTE,Easom,2.921240322413424,1.0000108312431077,1494.9588538062085,43.2915108219604
198,"[2.804613656704439, -4.3946080371882275]",PTE,Easom,7.54373855428117,1.0,1482.3989973998418,43.05519776901929
199,"[3.4244564614068587, 4.652454748528774]",PTE,Easom,1.5371043715088295,0.9945838689157577,1463.0083088967313,43.77142939798068
200,[-2.73939804e-11 -1.91394065e-11],Nelder-Mead,Easom,4.442893327584219,0.999999997324712,1420.2657089225368,0.05112487100996077
201,[ 1.87500001e-04 -6.25000013e-05],Nelder-Mead,Easom,4.4428049427207625,0.9999999973226101,1488.9634397540221,0.04931515798671171
202,[ 0.0002814  -0.00057716],Nelder-Mead,Easom,4.443102503713102,0.9999999973296806,1429.8949252205223,0.06227880500955507
203,[-0.00019696  0.00033966],Nelder-Mead,Easom,4.442792439232795,0.9999999973223128,1462.3322953119468,0.03896763199009001
204,[ 4.67529297e-04 -8.30078125e-06],Nelder-Mead,Easom,4.442568616694983,0.9999999973169824,1425.3072012040798,0.037853241025004536
205,[ 2.34375e-04 -6.25000e-05],Nelder-Mead,Easom,4.442771798532746,0.9999999973218215,1465.1382908700127,0.045003914972767234
206,[ 0.000375 -0.000125],Nelder-Mead,Easom,4.442716564926869,0.999999997320507,1498.7252471032566,0.04148895799880847
207,[-3.10363770e-05  4.66156006e-05],Nelder-Mead,Easom,4.442882311715937,0.9999999973244501,1401.0911794752992,0.04666182800428942
208,[7.36327320e-05 1.18668213e-04],Nelder-Mead,Easom,4.442757350362839,0.9999999973214777,1448.1870292829874,0.047308104985859245
209,[0.00019467 0.00018527],Nelder-Mead,Easom,4.442624666655171,0.999999997318318,1397.9304680323685,0.04318150697508827
210,[-1.80664063e-05  2.51464844e-05],Nelder-Mead,Easom,4.442888321285137,0.999999997324593,1503.8917324948163,0.03713888203492388
211,[ 2.50000000e-04 -4.07000581e-42],Nelder-Mead,Easom,4.442716554373011,0.9999999973205066,1446.7095547119507,0.046746864973101765
212,[0.00028516 0.00013281],Nelder-Mead,Easom,4.4425977805484065,0.9999999973176774,1473.43234419308,0.03787552495487034
213,[0.00019141 0.00020703],Nelder-Mead,Easom,4.442611589679497,0.9999999973180065,1409.3449620128226,0.03725183999631554
214,[0.00019452 0.00016791],Nelder-Mead,Easom,4.442637053174791,0.9999999973186132,1444.7693467761137,0.03735146299004555
215,[ 2.34360695e-05 -1.09505653e-04],Nelder-Mead,Easom,4.442954188932208,0.9999999973261584,1458.712242463812,0.040491159015800804
216,[ 3.23490403e-04 -4.73763841e-05],Nelder-Mead,Easom,4.442698093195951,0.9999999973200672,1479.5756526737982,0.038994848961010575
217,[-0.00017188  0.00014063],Nelder-Mead,Easom,4.442915430086074,0.9999999973252375,1469.094861911217,0.0447641930077225
218,[ 0.00021057 -0.00021792],Nelder-Mead,Easom,4.4428985373918035,0.999999997324836,1441.2927285755422,0.037612071027979255
219,[-0.00069141  0.00034082],Nelder-Mead,Easom,4.443141289196595,0.999999997330601,1398.500681751851,0.04251915402710438
220,[ 2.49267578e-04 -1.22070313e-07],Nelder-Mead,Easom,4.442717158573079,0.999999997320521,1401.3926322334441,0.0409893220057711
221,[-2.14433167e-06  2.51666115e-04],Nelder-Mead,Easom,4.442716892631584,0.9999999973205147,1488.6279549195724,0.03922126500401646
222,[-9.46054599e-06  2.58904867e-04],Nelder-Mead,Easom,4.442716947833301,0.999999997320516,1510.3435836193796,0.03739425999810919
