,best_arm,algorithm,function,euclidean_distance,true_reward_difference,cumulative_regret,timetocomple
125,"[2.5705762443950944, 9.999903735951492, 4.291778338008053, 6.672461224904746, 5.374872982981597, 7.710477318594578, 2.7989000642004127, 5.557823195062913, 3.352466023652707, 3.963467826194014]",PTE,Paviani,14.832145276865212,147.31605010543853,342807.05355024,1102.1115459849825
126,"[9.999994138028432, 2.677689438152929, 2.3505725676105387, 3.5056433763567423, 6.792458710702943, 9.126145298129066, 2.2129294892280384, 4.878030635827088, 3.3983824534844427, 5.2474858741198105]",PTE,Paviani,16.061043804551815,214.60036379371905,339874.9240860072,1108.2080257370253
127,"[8.833395605650285, 3.4840496313823355, 9.221492616961047, 2.4107413113259932, 2.002424606576154, 2.4690305938216666, 2.0247535755697426, 2.003445483758335, 6.062141007207055, 5.666286682029876]",PTE,Paviani,17.78454938242689,155.80028805756177,338133.13442030794,1099.196137005987
128,"[2.0009660158410787, 2.2522577439866005, 3.4026057689328866, 5.666469716402806, 8.804078251544208, 9.998285973107091, 4.287432981185408, 2.0245814508279256, 2.161727934214812, 9.25067341671156]",PTE,Paviani,16.885029435133564,177.0625568001073,338965.7551136116,1101.826636164973
129,"[3.5388706567851536, 2.8394406456700256, 9.945001953553586, 2.6214804085788366, 2.08378111730251, 2.000697690207126, 8.968466086237399, 2.802941059413799, 2.732493790859227, 9.999906654941205]",PTE,Paviani,17.773830529336685,225.07044091549233,340846.8750448992,1109.6791219699662
130,"[4.838798456868059, 9.497471208333433, 2.128055110704655, 5.533933782156521, 6.803564717081815, 2.0232288227239765, 8.457277011341231, 2.0111279274338756, 4.128669267122398, 2.000048101193425]",PTE,Paviani,16.83121195390592,207.79954422241804,341979.2021833004,1100.5392424240126
131,"[4.951347270917258, 7.429060076379707, 9.760675296828168, 9.889344432979552, 2.703057699582133, 8.002232812665422, 9.9779241675682, 2.183290818147916, 2.0000992338305883, 2.074285893793542]",PTE,Paviani,15.108876683070111,179.40604372824828,337071.5344594729,1101.5185711630038
132,"[4.378627376900265, 2.0000005161218635, 3.5655242854873057, 2.89879645030223, 2.6481635005701873, 7.573618948785572, 3.5332890764328386, 2.276169248879045, 5.339843765685, 3.8013991866525254]",PTE,Paviani,18.241104062390857,283.42390338823606,341113.5541161988,1108.3544151049573
133,"[2.191099144524318, 7.243416853381684, 5.255081501849802, 2.2471156931144485, 5.3034028489730805, 9.999888137522941, 5.81149848375522, 5.669045023857542, 4.577957200320253, 2.0336106714556177]",PTE,Paviani,15.561583906022653,164.85961952768167,338126.060166882,1100.388845626032
134,"[3.7848607529842733, 6.153145334914056, 9.999472695517255, 6.720449911190672, 2.096496050621976, 9.331901316707647, 6.818328582053166, 8.118869113048799, 7.36894191290238, 9.99948036514703]",PTE,Paviani,10.651682288374268,163.433648620499,342665.67735625396,1100.1760285760392
135,"[6.603465045793989, 8.392971386685314, 3.000881023883757, 2.000167263542761, 3.676457387833689, 2.010819946311429, 3.0269930217164474, 7.418942149945088, 6.4439959211433795, 2.1901830680413656]",PTE,Paviani,17.09848182738537,168.74744416470173,342107.64463685534,1102.3209284259938
136,"[3.9564834897473427, 3.034489821290096, 4.692331391889034, 2.000104019654821, 5.152479159988808, 2.2510921429327757, 2.085260096219658, 4.907523842482817, 3.6216641772504605, 8.508774991277559]",PTE,Paviani,17.85621268917374,163.54360974338024,338925.54157512716,1109.917229440005
137,"[2.000004325542105, 8.145548341090471, 4.437269695914649, 5.258611977568576, 2.0234651150282588, 6.432606454138376, 2.9266097253148997, 9.429967869166944, 2.8199421988608275, 2.0695127738150125]",PTE,Paviani,17.19145785752457,244.46687014368933,343707.61442514724,1099.9559356519603
138,"[2.0000224492628007, 7.913769421149622, 9.861517847376398, 6.609551091634172, 7.970112328726695, 9.29739030578627, 2.237241714150753, 5.2306445340656476, 2.44383522762449, 4.729923036643668]",PTE,Paviani,14.227950015621891,181.4656515494945,339722.4838032654,1110.9388114990434
139,"[3.6020073061491598, 8.634124649276014, 2.1346181611126784, 3.4638440973758096, 9.999903629161388, 3.787919674429352, 6.700972906091331, 3.1953205285478665, 2.0765663264033707, 3.5876519962928626]",PTE,Paviani,16.814194485453072,163.74414615510585,341823.2355817739,1099.8211049849633
140,"[2.60295289763458, 2.9919560438274733, 9.853645884584575, 4.683450827271213, 2.5609575593046463, 3.351909385543916, 2.794309624315857, 6.386860243097118, 9.834591485365529, 2.0000872756939936]",PTE,Paviani,17.209070405760745,164.42762205291422,341619.4357697861,1099.232156131009
141,"[2.462513807715193, 3.3580015851083855, 2.4878871696754787, 8.314730984288556, 2.296973026627896, 2.0000076545750964, 2.9798727340360607, 6.309566594657337, 9.994093343786039, 3.712764945853171]",PTE,Paviani,17.815293194143976,239.03902838339047,342584.9989028684,1110.590085836011
142,"[3.222678731892846, 5.430304189587658, 2.98958062784783, 2.736399921723158, 9.964471661716088, 3.6730653824616626, 2.7822578320463203, 9.984967479751504, 2.000058404573778, 5.853913600290664]",PTE,Paviani,16.720654918048396,191.71116651244762,340959.5905270467,1100.9271191419684
143,"[7.490004302130032, 2.0000228478511586, 9.519039672581865, 8.185411296509198, 2.8485316184298455, 3.146887591236549, 4.444364957594862, 2.3716306411769468, 4.255093969916285, 2.4539836316493178]",PTE,Paviani,16.911057548510705,184.93650127675357,337356.8701306115,1101.8572432210203
144,"[7.694158864275067, 3.7428279786124135, 4.818416798307893, 2.8462642875210795, 7.4255307297317845, 2.9200224506627652, 2.324864955874946, 2.5912003203603513, 5.742824451237343, 2.0000534848983405]",PTE,Paviani,17.442314299326917,168.79834510363813,339034.125626255,1099.9050103889895
145,"[2.1975693515860435, 7.90548078208956, 3.3757677651150004, 2.5879134318287127, 4.642227394357019, 2.2928249147932416, 5.061241739952875, 2.000270862183739, 2.05543887964616, 3.8502477307090484]",PTE,Paviani,19.04239857270095,155.1552467336182,336385.77287248604,1102.3253271859721
146,"[2.000021204068032, 3.3678986795745445, 6.158311050174194, 4.279267347696, 5.438579535461945, 6.271997864793589, 6.455101098879592, 2.662160157007855, 3.9754417919684144, 7.467996200466185]",PTE,Paviani,15.365759069539996,180.38145952495097,339989.8663761481,1102.130321794015
147,"[9.962661026895367, 2.1253057071674455, 2.5802811378017347, 9.999917886510023, 4.498395296555901, 2.458775624071251, 8.647001083550045, 7.606511781493346, 2.690641210024692, 3.168395175802879]",PTE,Paviani,16.000714985835728,170.03834867367664,339352.38598649984,1109.258575003012
148,"[2.0004512465187103, 6.892894080017629, 3.3992033091993292, 2.007812533785831, 9.008986688487939, 2.313670284077209, 7.7262510701212435, 3.1546823183267465, 2.744866186328493, 3.119068378787775]",PTE,Paviani,17.96029671059383,156.02507742889412,342595.0277153221,1102.823182766966
149,"[3.323459596965895, 9.999140739693118, 2.1589104369005057, 2.0022171873551233, 2.4482175125593137, 3.773214288663354, 6.452515059059962, 2.4538545192109256, 2.343340314255176, 7.6308954613421065]",PTE,Paviani,18.146076021591753,165.86190428845134,343997.6133046736,1101.8327489870135
150,"[2.0612119009159535, 2.000130638834489, 2.879083644487376, 2.670388009125234, 2.244375694208526, 9.030085648099256, 4.707749442603289, 8.57117714523103, 3.6420324991067803, 5.682868365748427]",PTE,Paviani,17.67809556657051,161.12297446565628,336995.28189143573,1108.2665455570095
151,"[9.851916695476842, 8.515257596022517, 9.771506269413285, 9.209354612807408, 2.0000170022320916, 8.99461506831203, 5.673889883652242, 6.8648765067323065, 4.290757233514469, 4.285344784787093]",PTE,Paviani,11.237397454021856,171.90772935447748,340446.92572141555,1102.1145281590289
152,"[9.999987784396332, 2.5211504867343573, 2.428963998560503, 4.9775314126910075, 3.1046755196493176, 4.202189620774101, 2.907513740309354, 4.427998639269333, 7.206298264178305, 7.369789326189079]",PTE,Paviani,15.934743678165749,194.38773366799825,340707.967822633,1115.958819499996
153,"[2.451020454438906, 9.745803690309568, 8.28137374062056, 2.304611026575788, 2.000028382853234, 2.3967568440568945, 3.6258136053039074, 9.339790927417994, 2.594667877325066, 6.155075388858627]",PTE,Paviani,17.017620572218096,184.27745147181656,339541.13153535465,1102.100500436034
154,"[9.724314786697029, 4.945156154269704, 3.253407632884718, 2.5523940482445964, 9.999987829967441, 8.280932570836853, 3.428677845682147, 4.6626425115082535, 2.049847898558192, 2.6687787544456114]",PTE,Paviani,16.110003954512916,204.81497829092524,340956.88122256147,1110.5000640050275
155,"[8.032181428366112, 9.999848989231136, 3.200421562806506, 2.787601257761046, 2.002469771625674, 2.92278498932139, 2.3172312771007233, 7.752562114551431, 3.6369861606438523, 9.086254141084886]",PTE,Paviani,16.22158749892534,180.7595709258922,341263.42855429376,1100.6949156720075
156,"[9.245042014786044, 3.2713675600088914, 2.8381208217795955, 3.221973017577005, 5.3791454443983255, 2.000050864564738, 6.6406699636734965, 4.009135009817226, 2.3403780821176854, 8.146044387304705]",PTE,Paviani,16.530273882401676,166.2689170280687,339474.92935603997,1101.7105818080017
157,"[7.093117008641959, 6.154324153281465, 9.5232734891751, 3.7562664458527966, 2.36614809943139, 8.759934059706163, 2.2631879190970645, 2.0001628497366983, 3.9959284787900513, 7.153443616466151]",PTE,Paviani,15.282766135332048,143.29588755118667,338480.50098855223,1100.0935072500142
158,"[2.5653033445479334, 5.199585710790879, 6.883869608292342, 2.227176320378846, 2.2438817399035056, 9.41972603836165, 3.661923383772538, 2.000080346376838, 2.0017442063626785, 8.015340410524633]",PTE,Paviani,17.686959288651803,206.07391693144217,341387.7202157919,1102.1284881370375
159,"[2.000007055130281, 8.162311765149882, 8.002099442489381, 2.7482767785343825, 4.7196322702733875, 2.8338564981333842, 2.5024284725984103, 2.8156022183875065, 2.4476288727511566, 9.46524223982859]",PTE,Paviani,17.380225270696002,212.405653599875,339950.9199013113,1102.3194939629175
160,"[6.734262144206782, 5.367730099867136, 2.3827368284923995, 2.000053269757683, 5.754891356378195, 2.314072212624148, 3.89071906336778, 6.2069289196579405, 3.8170843249226003, 2.4079788726680738]",PTE,Paviani,17.50105229869354,171.2326655304585,344894.4636280231,1109.3531322529307
161,"[6.109999944623244, 9.946276459098033, 2.048826197883165, 8.4973913624845, 4.248825601636377, 2.000030358975451, 4.18146856559127, 2.7396316288106908, 8.029554661281265, 3.193248731162752]",PTE,Paviani,15.971102938796786,191.69382236890777,344527.9956275326,1102.7796113300137
162,"[2.0032036481243214, 8.330957086900744, 3.0716460527006397, 8.062110934531866, 4.233526379330658, 2.5550997277699388, 4.870966759505179, 2.000375201115964, 3.05970678011629, 2.233103296924499]",PTE,Paviani,18.243961279947058,170.26683131312004,340559.14185300586,1101.1904156260425
163,"[6.739925461763706, 7.666035052049588, 2.00000008834151, 2.7290121283302664, 6.766331423925155, 7.270550258168733, 2.3165149875473183, 2.4949804462051537, 3.8221816847693812, 7.020158953818024]",PTE,Paviani,15.844341527121319,332.1197490411681,343214.7491953689,1108.802162110922
164,"[3.9184729633110287, 4.089612910922349, 9.28342787883578, 9.999967089853856, 7.789682568198955, 9.738007130453447, 3.3578272280885306, 6.367980410026555, 3.1429916737804104, 3.5511527352345063]",PTE,Paviani,13.31171951491524,162.0645560636803,339879.8207430503,1108.7622935179388
165,"[4.152026153786871, 7.309483748220998, 2.0000619763197554, 2.6669837565476575, 9.200930272734492, 2.443603813407093, 7.273322724984701, 9.595457150231926, 5.863516488861966, 2.0967893082576863]",PTE,Paviani,15.710084016015676,166.65678922193854,340828.9740874836,1100.9773427859182
166,"[2.3733607794805165, 4.720923876269588, 2.227657464917333, 9.197217774111344, 6.947138560361734, 2.0044281207536123, 4.197904186975811, 8.669626156195077, 2.685945118385768, 2.000237945030893]",PTE,Paviani,17.496191190748725,173.4979968638921,341480.750127497,1101.7991877839668
167,"[8.980127308223981, 9.987627342193608, 2.0000271778135987, 3.112839495108526, 6.324019419182897, 3.885638062190716, 2.5561283970859803, 2.2613326638282487, 2.603316020374397, 2.214337820194734]",PTE,Paviani,18.039510264604466,206.93017134337833,341343.65293932986,1100.469552586088
168,"[8.945376307015938, 4.960572071924894, 9.669436380056649, 9.999998815996644, 6.7373741520437775, 4.415732476171738, 2.7668351259343247, 5.377008358214445, 4.254391173493492, 6.3447173111765975]",PTE,Paviani,12.054372176165147,237.36047626316736,341723.4977472952,1103.1693625450134
169,"[9.948666099383024, 2.2231153953736156, 8.038628742407258, 2.0000119370814957, 9.81881198434672, 9.95106879908915, 4.040095927403814, 5.397604240892488, 5.568825407020322, 4.416017948805657]",PTE,Paviani,13.783909123769119,209.06752683358428,341018.7479666082,1109.970484748017
170,"[9.270773616025322, 2.0010356185666947, 2.1887562340565445, 9.959229724561222, 2.083490130209939, 2.953545680681345, 2.002493780444306, 3.0208762242324667, 4.049160297404175, 2.233268159122704]",PTE,Paviani,19.29463227902959,180.59483070937807,339843.20164793456,1100.0086596889887
171,"[8.163074419315643, 2.1208786242326507, 5.550566514947143, 5.33892501286857, 9.670638469401608, 7.618159383262585, 5.1092562810689595, 6.9168971589889985, 3.4096863733391833, 9.999989851348866]",PTE,Paviani,12.123052828375918,188.7638570885881,339037.2324807943,1102.677634911961
172,"[3.218358998913474, 8.953478135144515, 4.079090148110154, 4.0357344385443525, 6.242851324527982, 4.464300125302142, 2.626721136205579, 9.999989488470023, 5.03818683237071, 6.805808478174562]",PTE,Paviani,14.073673490122314,189.76689438394595,340253.60587557394,1110.5611052570166
173,"[4.0641753131575316, 2.0263993923990418, 9.999945164852013, 8.481326641727554, 2.314507321427995, 3.1467839111516165, 5.12478840485927, 3.2835770378158537, 2.083841791468193, 5.991641593147929]",PTE,Paviani,17.016275755362333,186.1800691245146,342065.86313411064,1099.9864122320432
174,"[3.3284839257235683, 2.2024200238793075, 3.8241252666782444, 2.000046388026697, 4.101215046728315, 6.426651363350302, 6.497726038114582, 8.50703401411412, 2.288546605996083, 2.0699710423967383]",PTE,Paviani,17.883313378069474,182.81733296146405,342963.154282351,1111.5809927999508
175,"[5.979044845522638, 8.749451886540488, 9.999996709094638, 3.2586549079940133, 6.346270909161261, 2.169273778706608, 2.4086798037807435, 3.2249826479659376, 3.564846832779933, 2.7187218447703705]",PTE,Paviani,16.524708042176936,230.51725235402745,343297.63414505706,1102.5133160189725
176,"[4.3504559200036015, 3.280721125516216, 9.992660715255223, 7.192292100383047, 2.8298760080805954, 2.9323980422060103, 2.28310347495628, 4.2485414276607845, 5.9450657213289615, 2.000002740954562]",PTE,Paviani,17.096104175344404,259.0894871826177,341996.5624719385,1101.0445338800782
177,"[8.922980170577116, 9.342299589566728, 2.085553297529178, 2.1589436233337347, 9.764960718037596, 3.2310152812662007, 2.000001499848529, 3.5679477552646492, 6.310818475609717, 4.1697525742816]",PTE,Paviani,16.30613824972209,258.40759417479535,338128.45333216025,1106.8547402550466
178,"[9.999955726722781, 2.36584723768238, 2.5197849327343933, 3.1088013701037287, 2.8896961883102197, 3.8010264228951254, 2.0747374785924464, 6.759149992968663, 3.214499969833632, 6.639595533186251]",PTE,Paviani,17.665353913077215,179.51164664956428,340945.92301755154,1105.510853181011
179,"[2.2563263307499586, 2.0002377719286786, 9.57218537951919, 2.206780683042057, 7.399213420610172, 7.034176632136657, 2.0312975719536093, 6.459005989778072, 2.0151059631345882, 9.656246931249456]",PTE,Paviani,16.7476632339119,175.55490604025096,338518.70410052757,1101.798852276057
180,"[4.9885133013372, 8.59440342103371, 2.7752770289439423, 9.999979484722815, 2.3042652127769596, 5.574365792367483, 2.4755553282863465, 2.58587162820361, 9.827700679882664, 8.941037114231605]",PTE,Paviani,14.853231536244445,183.12769047823673,340099.603343143,1101.617992789019
181,"[2.287497374989745, 2.2278051236768306, 8.637268836645212, 2.070156830312322, 6.034731900681202, 2.509753945896321, 4.814544642333655, 2.0001425782305136, 2.56051309173533, 3.277276870717052]",PTE,Paviani,19.224169756945745,165.64398401240123,341355.5249183283,1111.0353271099739
182,"[9.841374453517952, 7.0536844985928, 2.7464045433352373, 2.196606516023545, 3.905152678213324, 5.662152959710306, 9.488863698920973, 4.357604772638662, 3.0351897990978474, 9.999955157217697]",PTE,Paviani,14.451733529660375,166.2987803510391,339373.9215498415,1103.4521243899362
183,"[2.0054462535057276, 3.244454237797922, 2.994697767280597, 9.30498195058976, 6.896121883557394, 5.147874056309067, 2.295026201611785, 2.072729663265955, 6.689080244047884, 2.0000878001028672]",PTE,Paviani,17.866901334143378,195.41818876254064,342192.44552401814,1100.7872515170602
184,"[9.784395727415037, 8.312537097280408, 5.800066226266674, 3.6787536634187683, 2.0000286337921125, 4.3789921968072685, 2.385242318115674, 3.417412472677821, 2.100264366027594, 2.0060840978136216]",PTE,Paviani,17.749861568982862,215.7200058920626,339828.63893681625,1112.7626375820255
185,"[7.223206582761405, 4.750729243023824, 9.999953597560385, 6.796517911206041, 9.462411867317597, 2.2059408251145474, 2.802221127489383, 4.184037552792922, 2.386201056964203, 9.593709361852978]",PTE,Paviani,14.20746762789263,163.2787422723389,339728.1059020697,1103.4621335910633
186,"[2.2732650765708726, 3.68102921106345, 8.060036150325452, 4.820521134061406, 2.0001329788217497, 8.105569262443037, 2.2398955144089934, 8.560128744537655, 2.2415903876754015, 8.968063858370986]",PTE,Paviani,16.183469960635477,152.08214814485063,339899.216574126,1101.1749517939752
187,"[9.203344022465265, 7.136741841905873, 2.0000139617489294, 7.733796711653605, 2.0737475625393573, 5.195165918897119, 2.022912246762102, 2.3654655514979526, 2.4386465927849432, 2.460944997543656]",PTE,Paviani,18.153745972951345,222.03060862933967,342484.3929742535,1102.0250085039297
188,"[8.59879186693454, 4.721798778155811, 5.4667543824506835, 7.314948841588047, 6.273692325660161, 5.763644090718622, 7.301957052611733, 2.0000107404201657, 3.042900267542163, 3.1513128833948327]",PTE,Paviani,14.143231490025066,190.84108595699246,339024.2231297992,1104.3460565550486
189,"[6.54967852248024, 3.347028666217536, 5.272522651722271, 6.745997714672154, 2.293364475751485, 5.458451579740884, 8.432132924702564, 2.5631132031395376, 2.00003885966112, 4.899305098004437]",PTE,Paviani,15.907582520224535,171.3801552427679,339610.53199848946,1109.9817954980535
190,"[9.895471002574453, 3.1622744664473004, 2.0000411225696526, 6.164973253535488, 2.5164187720917583, 2.920448854716817, 4.873661634150777, 9.136600801484326, 5.0665453143379535, 5.021799853721893]",PTE,Paviani,15.749243650435563,172.6120580916927,341355.49811526376,1101.83166003495
191,"[9.940054708948523, 2.5545146506586756, 9.757319552172632, 5.081744711953087, 2.000012060760718, 5.75662319661228, 5.160495736363759, 4.870714925516074, 2.522422510712947, 4.426142117680304]",PTE,Paviani,15.504979172993249,203.6378259774889,342140.6947944821,1103.6041406129953
192,"[7.6122923631028705, 8.539304529882722, 2.301890249194665, 2.0000364458093927, 2.2674227078886666, 6.633591757918241, 2.4025805359765915, 5.177687981917729, 2.5730634808856863, 9.458944496431943]",PTE,Paviani,16.631869521011243,177.94067025080767,338620.27565544716,1110.4667813730193
193,"[4.088185558028089, 2.0302813318622723, 7.114299471678287, 4.528722942304715, 2.0001127324053263, 4.572816841852774, 8.502744494034225, 4.179917223282966, 5.346072609740805, 3.5201365018445268]",PTE,Paviani,16.24536696659499,161.65723703674047,340374.3057896456,1100.6639604689553
194,"[2.0000151137042774, 2.082186363293932, 5.7529046238800134, 6.981326436763458, 3.2974454953173593, 9.505706268221944, 8.869752770589763, 2.8029604671523565, 3.8726687306867786, 4.864552442626114]",PTE,Paviani,15.979752050241984,195.89985859871933,344767.0082078014,1103.618045228999
195,"[6.768143207093823, 5.063559870215381, 5.087957384108303, 2.930474877365673, 7.990582580527977, 4.451176424379707, 8.56743180789158, 9.999962641019312, 2.024531974210375, 4.097801502784904]",PTE,Paviani,13.87866469466812,175.7270739594494,343497.4230031867,1108.5992386910366
196,"[2.004733268987697, 6.688051552282533, 2.4419680893567044, 9.999679700692717, 3.1139551910345906, 9.427289311591707, 8.832718455104061, 3.1169322329216618, 2.2525578228930634, 8.896989885721414]",PTE,Paviani,15.422295802920054,159.6250804505052,340136.3425341983,1103.6069687750423
197,"[2.045760480079161, 2.421346434468817, 2.000004953162157, 9.770215548029316, 8.165406987774755, 4.973940433557197, 2.797365354472455, 3.096277060699041, 2.5250206066702114, 2.289743669194186]",PTE,Paviani,18.833236467395796,238.23901970666287,338528.38179962314,1101.4864570420468
198,"[6.5463297160139025, 2.3015598790452687, 9.999897436403991, 9.993773684337135, 4.150180024617301, 2.096145895170732, 9.244721207917312, 3.9745491956296517, 2.541198322816074, 2.013497742650663]",PTE,Paviani,16.346446112363125,203.46648961644235,336940.77760689106,1113.2462982280413
199,"[4.279629801990741, 8.831882682615074, 8.846364234400973, 2.4495609322889527, 2.6596189253408973, 6.9110084780917465, 9.702756546664986, 3.6615083213956465, 3.6525610072930137, 2.000005312454734]",PTE,Paviani,15.607828623096733,213.62093143478882,344490.96880617435,1101.8865738679888
200,"[6.10624044 5.92311862 5.97327942 6.0012809  6.0219368  6.29338332
 6.011596   6.01721531 6.01103897 6.01046294]",Nelder-Mead,Paviani,10.484292927769847,47.78333180136905,215035.06468345207,0.43888309807516634
201,"[6.00000185 5.99999961 6.00000076 6.00000014 5.99999964 6.29999883
 6.00000002 6.00000057 5.9999999  5.99999884]",Nelder-Mead,Paviani,10.505779752315497,47.866900605366,215741.5376731739,0.4149794050026685
202,"[5.99979638 5.99996909 6.00020824 5.99995437 6.00006234 5.99997234
 5.99994479 6.00039542 6.0000056  6.2995791 ]",Nelder-Mead,Paviani,10.505803667809149,47.86702479951937,215380.27968717326,0.4142598561011255
203,"[6.09229467 6.09229467 5.81971849 5.99808778 6.16729467 6.02800565
 6.03978507 5.94330182 6.01514785 6.05929467]",Nelder-Mead,Paviani,10.519902385194069,47.92122962096011,215828.0514435535,0.40799014002550393
204,"[5.74547358 6.07764738 5.95559569 6.08804238 6.05187174 6.10256838
 5.92663135 6.08804238 6.08804238 6.08804238]",Nelder-Mead,Paviani,10.535362087937019,47.97556011426187,216035.50523861666,0.41869993007276207
205,"[6.00002885 5.99989867 6.30000581 5.9997877  6.00011944 6.00008459
 5.99963963 6.00009316 6.00007992 6.00028038]",Nelder-Mead,Paviani,10.505774227419886,47.86687902248704,215921.41270428323,0.39687234291341156
206,"[6.01086024 5.99094938 6.03111774 6.00966579 6.2358607  5.99958804
 5.99250947 6.00585841 6.02786671 6.0063385 ]",Nelder-Mead,Paviani,10.500860324651777,47.85247725089124,215567.29057863058,0.4448567850049585
207,"[5.8300406  6.04114871 6.05871471 6.06031572 5.99611551 6.10465502
 6.08866045 5.99866045 5.98786157 6.06516656]",Nelder-Mead,Paviani,10.52627488332385,47.94878531101043,216262.89183573905,0.4121967920800671
208,[6.  6.  6.  6.  6.  6.3 6.  6.  6.  6. ],Nelder-Mead,Paviani,10.505779837784536,47.866900837283524,215547.46257189522,0.4020091330166906
209,"[6.19156029 6.04157159 6.04155037 5.86156349 5.96536033 6.04155367
 5.99456946 6.04155862 6.04155148 6.03758853]",Nelder-Mead,Paviani,10.517944853559236,47.91626974260494,215799.85577138793,0.40707947802729905
210,"[5.9824244  6.25566365 5.99191503 5.97741058 6.02521628 5.98290739
 6.03014202 6.03066241 5.99549612 6.03066266]",Nelder-Mead,Paviani,10.504029567036426,47.86291850695776,215413.4879404007,0.3992747269803658
211,"[5.97855313 6.00545455 6.03366969 5.9999926  6.02080103 6.02132112
 6.02132091 6.0213206  5.96771708 5.98352832]",Nelder-Mead,Paviani,10.580027715762043,48.160013932754566,216944.84829014295,0.4239436970092356
212,"[6.06755835 6.0250538  5.96963808 6.03455816 6.13595784 6.01017807
 6.03568006 6.06755804 5.81870171 6.06755802]",Nelder-Mead,Paviani,10.526316986301335,47.947889228036374,215721.2496405404,0.42706975108012557
213,[6.     6.     6.     6.1125 6.15   6.     6.     6.0375 6.     6.    ],Nelder-Mead,Paviani,10.503236286938392,47.864310067713234,215359.09397200053,0.41225682699587196
214,[6.  6.  6.  6.3 6.  6.  6.  6.  6.  6. ],Nelder-Mead,Paviani,10.505779837781438,47.86690083727936,215586.3268513584,0.4114121219608933
215,"[6.06711942 5.97245279 5.88257688 5.96977137 6.04739984 5.99354858
 6.05123267 6.05331389 6.00807764 6.20360587]",Nelder-Mead,Paviani,10.521016620804494,47.9276381349315,216133.97691383693,0.4114003899740055
216,"[5.99647297 5.99808732 6.01267818 5.99017818 6.00125183 6.29392818
 6.01203552 6.00249637 6.0060433  5.99244253]",Nelder-Mead,Paviani,10.503841953339476,47.85995019800849,215392.95693098113,0.4111702300142497
217,"[6.07065075 5.93492386 6.07029504 6.07105627 5.83119791 6.0707952
 6.09896603 6.07121582 6.02151022 6.03391268]",Nelder-Mead,Paviani,10.512913643113325,47.896971326870165,215581.67779714224,0.40837663202546537
218,"[5.90726627 6.02051473 6.06269415 6.00680076 6.23669784 6.0248523
 6.08638808 5.96761235 6.0864423  5.91428003]",Nelder-Mead,Paviani,10.501598861080373,47.85077441074378,215316.9312497361,0.40537925297394395
219,"[6.00000237 6.29998541 5.99998775 6.00000136 6.00000587 6.00000717
 5.99998542 6.00000725 6.0000068  6.00000396]",Nelder-Mead,Paviani,10.505781540276194,47.86690846602516,215361.67477258138,0.40927283896598965
220,"[6.08640001 5.7264     6.08639998 5.928      6.08639996 6.0864
 6.08640002 5.95440001 6.08640001 6.08640001]",Nelder-Mead,Paviani,10.535408765616362,47.974252039597175,215955.18123203382,0.41057868499774486
221,"[6.15001676 6.00002496 6.00001763 6.14996606 6.00000163 6.00001002
 6.00000886 5.99997592 6.00001506 5.99996896]",Nelder-Mead,Paviani,10.503635827667443,47.864727197235,215820.81100348686,0.4212681199423969
222,"[5.99996659 5.99946375 6.00057651 5.99949679 5.99970574 6.00015608
 6.00089975 6.00006499 6.00007459 5.9996766 ]",Nelder-Mead,Paviani,10.596766787869035,48.22414353027978,217612.81595476152,0.4072981480276212
223,"[5.98859574 6.02159816 6.02160528 6.17159927 5.98199796 6.02160143
 5.93160621 6.09660172 6.02160037 6.02159812]",Nelder-Mead,Paviani,10.510584554536162,47.890974598656335,215469.9411299905,0.40820873994380236
224,"[5.99861927 6.00259299 5.99446935 6.00233973 5.99416936 6.14873923
 6.00031637 6.14999879 6.01365314 5.99720612]",Nelder-Mead,Paviani,10.502961617001151,47.86217958293245,215888.37166491232,0.42113080306444317
225,"[6.18995043 6.012894   6.04748122 6.00975374 5.98366714 5.97684854
 6.04960068 6.04748122 5.96947851 6.04748122]",Nelder-Mead,Paviani,10.492691516418027,47.822850511033316,215307.14591620793,0.416739086038433
226,"[6.04712331 6.03998321 6.06483372 5.82968656 6.06295687 6.14945084
 6.02434899 6.10572765 6.04689875 6.02074776]",Nelder-Mead,Paviani,10.475885636049888,47.75517033050796,215369.67873682317,0.40736555005423725
227,"[5.96842128 6.0535437  5.99387556 5.91105109 6.05351443 6.17445211
 5.95540401 6.05348056 6.00731782 6.05350039]",Nelder-Mead,Paviani,10.528051972128722,47.95647676760931,216178.32762338332,0.40536600502673537
228,"[5.76508348 6.08158273 6.09039967 6.08239072 5.95321095 5.93282441
 6.03829375 6.08737154 6.08883704 6.09007483]",Nelder-Mead,Paviani,10.535309017539232,47.97708048443485,216313.71387468593,0.4054360929876566
229,"[5.99985986 6.00013188 5.99987881 5.99998335 6.00019766 6.29972083
 5.99996624 5.9999195  6.00006721 6.00001422]",Nelder-Mead,Paviani,10.50585494635878,47.86720836452527,215391.68155013607,0.4029526930535212
230,"[6.08459858 6.08645315 5.99343765 6.08621753 6.09006138 6.08263943
 6.08696751 5.86358584 5.88519229 5.95063472]",Nelder-Mead,Paviani,10.533985385723984,47.97575091785288,216387.33842998405,0.4128203910076991
231,"[5.91363416 6.07777198 5.93046669 5.98103311 6.21879061 6.05701404
 6.03729333 6.04023013 6.04029228 5.97051771]",Nelder-Mead,Paviani,10.51558866177258,47.90621171205726,215669.16568176507,0.4267842039698735
